d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
16,1,1206,19296,14.236014,13.609077,13.609077,101.949961,88.340884
16,8,9,1152,10.169925,14.512835,14.512835,101.309968,86.797133
16,8,10,1280,10.321928,14.568936,14.568936,104.008999,89.440063
16,8,5476,700928,19.418907,47.489613,47.489613,135.450042,87.960429
16,16,49,12544,13.614710,14.657381,14.657381,101.450016,86.792635
16,16,104,26624,14.700440,14.413452,14.413452,102.671038,88.257586
16,16,120,30720,14.906891,14.616183,14.616183,103.040016,88.423833
16,16,3948,1010688,19.946906,62.587604,62.587604,153.250003,90.662399
16,16,4244,1086464,20.051209,69.037381,69.037381,155.370042,86.332661
16,16,8381,2145536,21.032907,120.929420,120.929420,234.559993,113.630574
16,64,36451,37325824,25.153671,1734.070372,1734.070372,1832.859998,98.789626
16,128,55,112640,16.781360,20.637388,20.637388,106.570020,85.932631
16,128,403,825344,19.654636,53.513311,53.513311,150.149979,96.636668
16,128,765,1566720,20.579316,90.420000,90.420000,199.689995,109.269995
16,128,983,2013184,20.941048,112.776310,112.776310,219.410984,106.634674
16,128,3847,7878656,22.909518,372.866094,372.866094,465.289981,92.423887
16,128,6782,13889536,23.727495,642.900975,642.900975,735.020032,92.119057
16,256,33,135168,17.044394,20.218802,20.218802,105.130021,84.911219
16,256,40,163840,17.321928,21.534539,21.534539,107.339991,85.805452
16,256,593,2428928,21.211888,135.588334,135.588334,241.049973,105.461639
16,512,390,3194880,21.607330,160.184658,160.184658,249.190023,89.005366
16,512,673,5513216,22.394463,269.206645,269.206645,360.689010,91.482365
16,512,1283,10510336,23.325305,492.081585,492.081585,583.709974,91.628389
16,1024,276,4521984,22.108524,223.025811,223.025811,312.199991,89.174180
16,1024,515,8437760,23.008429,397.873006,397.873006,490.368984,92.495978
32,1,11,352,8.459432,14.061682,14.061682,99.519966,85.458285
32,1,4818,154176,17.234219,20.308936,20.308936,110.230001,89.921065
32,1,13055,417760,18.672315,32.569620,32.569620,118.719996,86.150375
32,8,16,4096,12.000000,13.705454,13.705454,100.911013,87.205559
32,8,1602,410112,18.645658,33.318594,33.318594,120.220007,86.901414
32,8,2883,738048,19.493355,50.116072,50.116072,137.579977,87.463905
32,8,3792,970752,19.888743,61.985216,61.985216,148.569990,86.584775
32,8,11915,3050240,21.540491,156.763229,156.763229,245.280040,88.516811
32,16,16,8192,13.000000,14.557381,14.557381,101.130980,86.573599
32,16,32,16384,14.000000,15.984070,15.984070,103.160040,87.175971
32,16,1970,1008640,19.943980,65.066064,65.066064,152.030028,86.963965
32,16,2179,1115648,20.089450,72.097374,72.097374,159.660005,87.562632
32,16,3560,1822720,20.797662,105.133207,105.133207,211.809995,106.676788
32,64,832,1703936,20.700440,105.128318,105.128318,214.609026,109.480708
32,64,14602,29904896,24.833878,1378.331057,1378.331057,1476.259960,97.928904
32,64,16572,33939456,25.016460,1577.206555,1577.206555,1674.339990,97.133435
32,128,9,36864,15.169925,15.792984,15.792984,100.050005,84.257022
32,128,43,176128,17.426265,21.559777,21.559777,108.388951,86.829174
32,128,147,602112,19.199672,42.571510,42.571510,129.820022,87.248512
32,128,391,1601536,20.611025,92.034762,92.034762,197.480025,105.445263
32,128,7878,32268288,24.943614,1484.625960,1484.625960,1584.290003,99.664043
32,512,11,180224,17.459432,21.507485,21.507485,110.280002,88.772516
