d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
16,1024,276,4521984,22.108524,38.447753,38.447753,124.260026,85.812274
16,1024,515,8437760,23.008429,63.573579,63.573579,147.319981,83.746402
32,1,11,352,8.459432,10.206183,10.206183,92.879985,82.673802
32,1,4818,154176,17.234219,12.411540,12.411540,94.840012,82.428472
32,1,13055,417760,18.672315,15.322396,15.322396,97.409997,82.087601
32,8,16,4096,12.000000,9.393683,9.393683,93.840004,84.446321
32,8,1602,410112,18.645658,14.993452,14.993452,97.769022,82.775569
32,8,2883,738048,19.493355,16.552775,16.552775,98.140037,81.587262
32,8,3792,970752,19.888743,20.131547,20.131547,101.119978,80.988431
32,8,11915,3050240,21.540491,30.436190,30.436190,114.239985,83.803795
32,16,16,8192,13.000000,10.909286,10.909286,92.010014,81.100728
32,16,32,16384,14.000000,12.734755,12.734755,93.419978,80.685223
32,16,1970,1008640,19.943980,17.441540,17.441540,100.320030,82.878490
32,16,2179,1115648,20.089450,19.753475,19.753475,102.150021,82.396546
32,16,3560,1822720,20.797662,25.484911,25.484911,106.529973,81.045062
32,64,832,1703936,20.700440,24.160446,24.160446,109.010027,84.849580
32,64,14602,29904896,24.833878,203.182255,203.182255,288.971001,85.788747
32,64,16572,33939456,25.016460,224.535499,224.535499,313.020020,88.484522
32,128,9,36864,15.169925,11.039405,11.039405,93.540002,82.500597
32,128,43,176128,17.426265,14.299152,14.299152,96.810982,82.511830
32,128,147,602112,19.199672,15.609524,15.609524,98.319957,82.710433
32,128,391,1601536,20.611025,22.465253,22.465253,104.669947,82.204694
32,128,7878,32268288,24.943614,209.017738,209.017738,293.559977,84.542239
32,512,11,180224,17.459432,12.628579,12.628579,93.819981,81.191402
32,512,128,2097152,21.000000,24.432478,24.432478,107.010012,82.577534
32,512,188,3080192,21.554589,30.789978,30.789978,114.140043,83.350065
