d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
14,512,3976,28499968,24.764457,217.248326,217.248326,313.740049,96.491723
14,1024,9,129024,16.977280,14.292708,14.292708,107.270025,92.977317
14,1024,12,172032,17.392317,13.546429,13.546429,108.348962,94.802534
14,1024,868,12443648,23.568906,101.492746,101.492746,196.840032,95.347286
14,1024,2566,36786176,25.132660,291.791525,291.791525,388.410001,96.618475
16,1,14,224,7.807355,13.556555,13.556555,107.750006,94.193450
16,1,18,288,8.169925,12.930387,12.930387,106.530031,93.599644
16,1,42,672,9.392317,12.138936,12.138936,107.020023,94.881087
16,1,215,3440,11.748193,12.519293,12.519293,106.630963,94.111670
16,1,1206,19296,14.236014,11.954144,11.954144,109.460030,97.505886
16,8,9,1152,10.169925,12.058683,12.058683,108.790002,96.731319
16,8,10,1280,10.321928,12.103713,12.103713,107.850006,95.746294
16,8,5476,700928,19.418907,18.142723,18.142723,114.010007,95.867283
16,16,49,12544,13.614710,13.338214,13.338214,108.679989,95.341775
16,16,104,26624,14.700440,12.955833,12.955833,107.470027,94.514194
16,16,120,30720,14.906891,12.372508,12.372508,108.100008,95.727501
16,16,3948,1010688,19.946906,18.707969,18.707969,115.039991,96.332022
16,16,4244,1086464,20.051209,21.933549,21.933549,116.940006,95.006457
16,16,8381,2145536,21.032907,27.817887,27.817887,123.089994,95.272107
16,64,36451,37325824,25.153671,284.264635,284.264635,382.609956,98.345321
16,128,55,112640,16.781360,13.345930,13.345930,108.819979,95.474049
16,128,403,825344,19.654636,20.242880,20.242880,114.660012,94.417132
16,128,765,1566720,20.579316,25.266547,25.266547,118.879951,93.613403
16,128,983,2013184,20.941048,26.962046,26.962046,124.640006,97.677960
16,128,3847,7878656,22.909518,68.742024,68.742024,167.860009,99.117985
16,128,6782,13889536,23.727495,111.555960,111.555960,215.690001,104.134041
16,256,33,135168,17.044394,14.289040,14.289040,110.380002,96.090962
16,256,40,163840,17.321928,14.800111,14.800111,108.749955,93.949843
16,256,593,2428928,21.211888,32.713936,32.713936,124.280050,91.566114
16,512,390,3194880,21.607330,38.108795,38.108795,130.319968,92.211173
16,512,673,5513216,22.394463,54.904271,54.904271,147.220038,92.315767
16,512,1283,10510336,23.325305,88.280112,88.280112,182.299991,94.019880
16,1024,276,4521984,22.108524,45.432351,45.432351,141.030003,95.597652
16,1024,515,8437760,23.008429,73.558229,73.558229,168.440049,94.881819
32,1,11,352,8.459432,12.295454,12.295454,107.139989,94.844535
32,1,4818,154176,17.234219,15.233951,15.233951,107.100001,91.866050
32,1,13055,417760,18.672315,17.232738,17.232738,109.419983,92.187245
32,8,16,4096,12.000000,12.054874,12.054874,107.939995,95.885122
32,8,1602,410112,18.645658,15.174070,15.174070,111.480011,96.305941
32,8,2883,738048,19.493355,19.032061,19.032061,112.831010,93.798950
32,8,3792,970752,19.888743,19.356205,19.356205,113.771006,94.414801
32,8,11915,3050240,21.540491,36.410008,36.410008,129.549997,93.139989
32,16,16,8192,13.000000,12.389092,12.389092,107.519969,95.130877
32,16,32,16384,14.000000,12.733802,12.733802,107.479980,94.746178
32,16,1970,1008640,19.943980,20.829762,20.829762,114.840048,94.010286
32,16,2179,1115648,20.089450,23.276183,23.276183,117.540010,94.263827
32,16,3560,1822720,20.797662,25.647500,25.647500,121.020013,95.372513
32,64,832,1703936,20.700440,26.494159,26.494159,119.030010,92.535851
32,64,14602,29904896,24.833878,236.754613,236.754613,333.059987,96.305373
32,64,16572,33939456,25.016460,260.309278,260.309278,356.600038,96.290760
32,128,9,36864,15.169925,11.838088,11.838088,106.780033,94.941946
32,128,43,176128,17.426265,13.960000,13.960000,109.919987,95.959987
32,128,147,602112,19.199672,17.243177,17.243177,110.809982,93.566805
32,128,391,1601536,20.611025,25.602002,25.602002,121.039979,95.437977
32,128,7878,32268288,24.943614,242.435848,242.435848,340.970000,98.534152
32,512,11,180224,17.459432,14.490603,14.490603,108.940003,94.449400
32,512,128,2097152,21.000000,27.962627,27.962627,121.839985,93.877358
32,512,188,3080192,21.554589,34.257396,34.257396,129.010994,94.753598
