d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,512,128,131072,17.000000,1.904141,1.904141,1.907852,160.719967,158.812115
2,512,692,708608,19.434628,9.273539,9.273539,9.281016,152.410008,143.128992
2,512,2005,2053120,20.969387,25.569711,25.569711,25.577734,166.220008,140.642274
2,512,6315,6466560,22.624567,1359.248156,1359.248156,707.292109,851.279998,143.987888
2,512,20296,20783104,24.308908,3311.057399,3311.057399,1827.329852,2005.779999,178.450148
2,821,26,42692,15.381678,2.090664,2.090664,2.098359,147.300016,145.201656
2,1024,54,110592,16.754888,3.046336,3.046336,3.054273,148.980005,145.925732
2,1024,94,192512,17.554589,3.789187,3.789187,3.797258,150.770007,146.972749
2,1024,133,272384,18.055282,5.803859,5.803859,5.811352,155.619986,149.808634
2,1024,273,559104,19.092757,8.201367,8.201367,8.208773,158.809999,150.601225
2,1024,408,835584,19.672425,10.127195,10.127195,10.135117,155.019981,144.884864
2,1024,596,1220608,20.219169,14.738188,14.738188,14.745187,162.340002,147.594815
2,1024,3456,7077888,22.754888,28.052562,28.052562,28.056258,168.379978,140.323720
2,1024,5518,11300864,23.429930,1401.830985,1401.830985,764.523617,927.729998,163.206381
2,1024,8888,18202624,24.117643,2740.237977,2740.237977,1508.245859,1707.019983,198.774123
2,1291,84,216888,17.726591,4.138062,4.138062,4.146242,145.200000,141.053757
2,2348,29,136184,17.055198,4.292695,4.292695,4.300297,150.930020,146.629723
2,3232,31,200384,17.612408,7.252195,7.252195,7.259937,174.890039,167.630102
3,1,20478,61434,15.906750,1.380148,1.380148,1.383867,144.739985,143.356117
3,2,9848,59088,15.850578,1.617898,1.617898,1.621734,151.720014,150.098280
3,3,2,18,4.169925,1.174781,1.174781,1.182328,141.619996,140.437668
3,3,418,3762,11.877284,1.163797,1.163797,1.167859,145.179976,144.012117
3,4,80,960,9.906891,1.073531,1.073531,1.076898,139.359967,138.283068
3,5,525,7875,12.943064,1.225492,1.225492,1.232922,146.160019,144.927097
3,9,3151,85077,16.376482,1.941063,1.941063,1.948281,142.209989,140.261707
3,16,474,22752,14.473706,1.331523,1.331523,1.335609,144.130026,142.794417
3,24,11,792,9.629357,1.290836,1.290836,1.298664,141.060038,139.761374
3,36,13,1404,10.455327,1.339086,1.339086,1.345898,160.870026,159.524127
3,44,3,396,8.629357,1.271070,1.271070,1.278328,148.079998,146.801670
3,137,82,33702,15.040547,1.528000,1.528000,1.531805,143.960002,142.428197
3,438,25,32850,15.003606,1.947344,1.947344,1.955164,147.240004,145.284840
3,564,4,6768,12.724514,1.824516,1.824516,1.831906,148.789957,146.958051
3,578,110,190740,17.541248,3.024430,3.024430,3.032148,155.250018,152.217870
3,1124,55,185460,17.500749,3.564070,3.564070,3.571719,143.049983,139.478265
3,1727,1276,6610956,22.656427,1261.388305,1261.388305,649.860203,799.439964,149.579761
3,1961,5031,29597373,24.818966,6668.810047,6668.810047,3481.569461,3651.999985,170.430524
3,2902,2,17412,14.087794,4.770070,4.770070,4.777781,150.059990,145.282209
4,1,10,40,5.321928,0.925008,0.925008,0.928602,146.479986,145.551385
4,1,40,160,7.321928,0.956375,0.956375,0.959961,146.270031,145.310070
4,1,48,192,7.584963,0.924703,0.924703,0.928406,148.779014,147.850608
4,1,3395,13580,13.729196,1.097695,1.097695,1.101469,154.709967,153.608499
4,1,4899,19596,14.258272,1.134719,1.134719,1.138125,138.059957,136.921832
4,1,18706,74824,16.191213,1.368617,1.368617,1.372125,141.169992,139.797867
4,1,23203,92812,16.502024,1.432476,1.432476,1.437094,146.879989,145.442895
4,1,29764,119056,16.861281,1.508953,1.508953,1.513117,145.480037,143.966920
4,2,14,112,6.807355,1.073031,1.073031,1.076758,147.829996,146.753239
