d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,512,59,60416,15.882643,1.576031,1.576031,1.580172,159.499992,157.919820
2,512,128,131072,17.000000,1.861227,1.861227,1.864898,152.889988,151.025090
2,512,692,708608,19.434628,5.941344,5.941344,5.945281,165.259989,159.314708
2,512,2005,2053120,20.969387,20.356570,20.356570,20.360891,164.829951,144.469061
2,512,6315,6466560,22.624567,62.366477,62.366477,62.370156,217.510038,155.139882
2,512,20296,20783104,24.308908,88.546734,88.546734,88.550398,242.880022,154.329623
2,821,26,42692,15.381678,1.453500,1.453500,1.457180,155.040005,153.582825
2,1024,54,110592,16.754888,1.895484,1.895484,1.899656,163.619989,161.720332
2,1024,94,192512,17.554589,2.465164,2.465164,2.469234,165.890029,163.420795
2,1024,133,272384,18.055282,2.999359,2.999359,3.003359,161.479984,158.476625
2,1024,273,559104,19.092757,4.927508,4.927508,4.931398,155.800022,150.868624
2,1024,408,835584,19.672425,5.483070,5.483070,5.486453,166.469952,160.983499
2,1024,596,1220608,20.219169,12.728547,12.728547,12.732805,162.319979,149.587174
2,1024,3456,7077888,22.754888,31.451133,31.451133,31.455602,200.279988,168.824387
2,1024,5518,11300864,23.429930,106.226641,106.226641,106.230523,253.019971,146.789447
2,1024,8888,18202624,24.117643,77.787141,77.787141,77.791469,224.920048,147.128579
2,1291,84,216888,17.726591,2.775234,2.775234,2.779234,161.130039,158.350805
2,2348,29,136184,17.055198,2.090227,2.090227,2.094148,204.580021,202.485873
2,3232,31,200384,17.612408,2.608742,2.608742,2.612883,160.259951,157.647069
3,1,20478,61434,15.906750,1.570359,1.570359,1.574625,158.249983,156.675358
3,2,9848,59088,15.850578,1.576102,1.576102,1.580109,156.369992,154.789882
3,3,2,18,4.169925,1.029500,1.029500,1.033742,153.650006,152.616264
3,3,418,3762,11.877284,1.142484,1.142484,1.146398,156.869995,155.723597
3,4,80,960,9.906891,1.002039,1.002039,1.006625,155.009970,154.003345
3,5,525,7875,12.943064,1.189797,1.189797,1.194227,152.460008,151.265782
3,9,3151,85077,16.376482,1.786539,1.786539,1.790375,153.320027,151.529652
3,16,474,22752,14.473706,1.216281,1.216281,1.220617,170.080049,168.859432
3,24,11,792,9.629357,1.108031,1.108031,1.112367,166.220008,165.107641
3,36,13,1404,10.455327,1.136523,1.136523,1.140531,149.830012,148.689480
3,44,3,396,8.629357,0.977797,0.977797,0.982234,200.259965,199.277731
3,137,82,33702,15.040547,1.404023,1.404023,1.408266,149.619998,148.211733
3,438,25,32850,15.003606,1.365492,1.365492,1.369531,162.079989,160.710457
3,564,4,6768,12.724514,1.127688,1.127688,1.131258,153.670029,152.538771
3,578,110,190740,17.541248,2.176180,2.176180,2.179797,158.690033,156.510236
3,1124,55,185460,17.500749,2.068078,2.068078,2.072109,154.579990,152.507880
3,1727,1276,6610956,22.656427,29.065406,29.065406,29.069625,177.109963,148.040338
3,1961,5031,29597373,24.818966,128.290430,128.290430,128.294656,279.940024,151.645368
3,2902,2,17412,14.087794,1.228461,1.228461,1.232367,156.159978,154.927611
4,1,10,40,5.321928,0.975984,0.975984,0.979883,150.809996,149.830113
4,1,40,160,7.321928,0.972516,0.972516,0.976938,157.230010,156.253072
4,1,48,192,7.584963,0.965492,0.965492,0.969398,154.419977,153.450578
4,1,3395,13580,13.729196,1.152227,1.152227,1.156023,159.040035,157.884012
4,1,4899,19596,14.258272,1.222484,1.222484,1.226484,167.290040,166.063555
4,1,18706,74824,16.191213,1.512391,1.512391,1.516500,156.140013,154.623513
4,1,23203,92812,16.502024,1.632500,1.632500,1.636500,150.759995,149.123495
4,1,29764,119056,16.861281,1.811414,1.811414,1.815883,148.330000,146.514117
4,2,14,112,6.807355,0.969781,0.969781,0.973469,149.659987,148.686518
4,2,20,160,7.321928,0.993305,0.993305,0.997648,147.769984,146.772336
4,2,10418,83344,16.346791,1.747289,1.747289,1.751500,153.410016,151.658516
