d0,d1,d2,size,log2_size,latency_us
12,256,973,2989056,21.511258,5.427854
12,256,1319,4051968,21.950191,6.762831
12,256,4941,15178752,23.855550,15.381162
12,512,11,67584,16.044394,1.742896
12,512,15,92160,16.491853,1.830048
12,512,37,227328,17.794416,2.152374
12,512,38,233472,17.832890,2.154626
12,512,51,313344,18.257388,2.256648
12,512,68,417792,18.672425,2.360917
12,512,127,780288,19.573647,3.663534
12,512,460,2826240,21.430453,5.232557
12,512,465,2856960,21.446049,5.259452
12,512,507,3115008,21.570804,5.847306
12,512,904,5554176,22.405141,8.702900
12,512,915,5621760,22.422590,8.810936
12,512,4111,25257984,24.590236,24.133217
12,512,5217,32053248,24.933967,30.045320
12,1024,43,528384,19.011227,2.516848
12,1024,81,995328,19.924813,2.989932
12,1024,122,1499136,20.515700,5.578014
12,1024,191,2347008,21.162391,4.613059
12,1024,206,2531328,21.271463,4.899658
12,1024,212,2605056,21.312883,5.159110
12,1024,448,5505024,22.392317,8.566986
12,1024,462,5677056,22.436712,8.810000
12,1024,3032,37257216,25.151017,34.191530
14,1,48,672,9.392317,1.611082
14,1,124,1736,10.761551,1.602579
14,1,125,1750,10.773139,1.603430
14,1,166,2324,11.182394,1.611161
14,1,1114,15596,13.928888,1.676439
14,1,1997,27958,14.770974,1.712427
14,1,2097,29358,14.841466,1.704786
14,1,4760,66640,16.024101,1.790158
14,1,9422,131908,17.009173,1.956458
14,1,18121,253694,17.952730,2.112970
14,1,18677,261478,17.996330,2.109731
14,1,24049,336686,18.361044,2.232300
14,8,13,1456,10.507795,1.630933
14,8,72,8064,12.977280,1.675575
14,8,99,11088,13.436712,1.676606
14,8,199,22288,14.443980,1.676394
14,8,684,76608,16.225207,1.793001
14,8,3002,336224,18.359063,2.170814
14,8,7042,788704,19.589124,2.753032
14,8,8701,974512,19.894320,2.909220
14,8,14884,1667008,20.668830,3.924863
14,8,17714,1983968,20.919957,4.212146
14,16,9,2016,10.977280,1.623787
14,16,11,2464,11.266787,1.676734
14,16,34,7616,12.894818,1.739622
14,16,158,35392,15.111136,1.734282
14,16,321,71904,16.133784,1.837120
14,16,1065,238560,17.863993,2.073527
14,16,1074,240576,17.876133,2.073579
14,16,1098,245952,17.908017,2.082250
14,16,1106,247744,17.918491,2.084734
14,16,1462,327488,18.321083,2.210389
14,16,1727,386848,18.561407,2.278046
14,16,5893,1320032,20.332141,3.486347
14,16,5961,1335264,20.348694,3.473037
14,16,9189,2058336,20.973047,4.307557
14,16,11626,2604224,21.312422,5.034840
14,16,38089,8531936,23.024442,9.469749
14,64,63,56448,15.784635,1.959014
14,64,323,289408,18.142745,2.334709
14,64,341,305536,18.220983,2.337486
14,64,740,663040,19.338736,2.606515
14,64,1347,1206912,20.202889,3.532808
14,64,2936,2630656,21.326991,5.288562
14,64,4417,3957632,21.916206,6.966758
14,64,9691,8683136,23.049785,9.815731
14,64,13216,11841536,23.497353,12.889406
14,64,28023,25108608,24.581679,24.028950
14,64,29756,26661376,24.668248,25.693059
14,128,28,50176,15.614710,1.741605
14,128,163,292096,18.156083,2.164780
14,128,174,311808,18.250298,2.132438
14,128,222,397824,18.601771,2.253631
14,128,724,1297408,20.307201,3.351872
14,128,964,1727488,20.720244,3.919543
14,128,1254,2247168,21.099677,4.531050
14,128,1296,2322432,21.147205,4.596301
14,128,3227,5782784,22.463333,8.902831
14,128,3766,6748672,22.686172,10.142740
14,128,4877,8739584,23.059133,9.818790
14,256,31,111104,16.761551,1.853580
14,256,32,114688,16.807355,1.861062
14,256,37,132608,17.016808,1.953804
14,256,75,268800,18.036174,2.160645
14,256,122,437248,18.738092,2.892757
14,256,1321,4734464,22.174770,7.660228
14,256,1656,5935104,22.500842,9.164221
14,256,1692,6064128,22.531869,9.190342
14,256,2095,7508480,22.840089,11.086393
14,256,2201,7888384,22.911298,11.531027
14,256,3769,13508096,23.687321,14.108470
14,512,9,64512,15.977280,1.739662
14,512,10,71680,16.129283,1.745374
14,512,11,78848,16.266787,1.735556
14,512,12,86016,16.392317,1.790492
14,512,16,114688,16.807355,1.858564
14,512,27,193536,17.562242,1.956143
14,512,29,207872,17.665336,1.962837
14,512,40,286720,18.129283,2.203519
14,512,189,1354752,20.369597,3.467057
14,512,207,1483776,20.500842,3.600342
14,512,1617,11590656,23.466459,12.273425
14,512,2991,21439488,24.353767,20.857192
14,512,3976,28499968,24.764457,27.121783
14,1024,9,129024,16.977280,1.927272
14,1024,12,172032,17.392317,1.961695
14,1024,16,229376,17.807355,1.963172
14,1024,18,258048,17.977280,2.098289
14,1024,33,473088,18.851749,2.364903
14,1024,37,530432,19.016808,2.622424
14,1024,38,544768,19.055282,2.627646
14,1024,48,688128,19.392317,2.604119
14,1024,199,2852864,21.443980,5.444064
14,1024,864,12386304,23.562242,12.758311
14,1024,868,12443648,23.568906,13.506119
14,1024,2566,36786176,25.132660,34.147078
14,1024,2714,38907904,25.213560,38.832763
16,1,10,160,7.321928,1.610858
16,1,14,224,7.807355,1.611166
16,1,18,288,8.169925,1.610797
16,1,27,432,8.754888,1.610808
16,1,32,512,9.000000,1.610599
16,1,33,528,9.044394,1.610878
16,1,42,672,9.392317,1.610911
16,1,60,960,9.906891,1.610823
16,1,215,3440,11.748193,1.611156
16,1,1206,19296,14.236014,1.676469
16,1,5276,84416,16.365229,1.809543
16,1,7939,127024,16.954742,1.947965
16,8,9,1152,10.169925,1.613399
16,8,10,1280,10.321928,1.630297
16,8,16,2048,11.000000,1.676765
16,8,36,4608,12.169925,1.676230
16,8,41,5248,12.357552,1.676234
16,8,117,14976,13.870365,1.676952
16,8,1049,134272,17.034799,1.960378
16,8,1065,136320,17.056638,1.947697
16,8,5476,700928,19.418907,2.660401
16,8,14867,1902976,20.859826,4.154041
16,8,31242,3998976,21.931199,6.741210
16,8,40025,5123200,22.288614,8.106735
16,16,33,8448,13.044394,1.741778
16,16,35,8960,13.129283,1.741353
16,16,49,12544,13.614710,1.741427
16,16,104,26624,14.700440,1.740893
16,16,120,30720,14.906891,1.740118
16,16,2474,633344,19.272630,2.631056
16,16,3948,1010688,19.946906,3.067146
16,16,3992,1021952,19.962896,3.074041
16,16,4244,1086464,20.051209,3.159361
16,16,8376,2144256,21.032046,4.464977
16,16,8381,2145536,21.032907,4.459726
16,16,9314,2384384,21.185185,4.787009
16,16,10277,2630912,21.327132,5.075388
16,16,17681,4526336,22.109912,7.426872
16,16,29158,7464448,22.831604,11.016438
16,64,18,18432,14.169925,1.738512
16,64,167,171008,17.383704,2.049808
16,64,320,327680,18.321928,2.418000
16,64,791,809984,19.627534,3.113111
16,64,6211,6360064,22.600610,10.136438
16,64,7012,7180288,22.775610,10.940114
16,64,36451,37325824,25.153671,35.098674
16,128,14,28672,14.807355,1.676694
16,128,55,112640,16.781360,1.830695
16,128,62,126976,16.954196,1.863689
16,128,403,825344,19.654636,2.736736
16,128,563,1153024,20.136991,3.135388
16,128,765,1566720,20.579316,3.671664
16,128,983,2013184,20.941048,4.188995
16,128,1119,2291712,21.127994,4.513676
16,128,3847,7878656,22.909518,9.048628
16,128,6782,13889536,23.727495,14.436370
16,128,8600,17612800,24.070121,17.581918
16,128,18921,38750208,25.207701,36.160685
16,256,18,73728,16.169925,1.740244
16,256,25,102400,16.643856,1.789696
16,256,29,118784,16.857981,1.841540
16,256,33,135168,17.044394,1.944761
16,256,40,163840,17.321928,1.956869
16,256,47,192512,17.554589,1.961874
16,256,59,241664,17.882643,2.000895
16,256,499,2043904,20.962896,4.243950
16,256,593,2428928,21.211888,4.683105
16,512,14,114688,16.807355,1.957392
16,512,15,122880,16.906891,1.842078
16,512,132,1081344,20.044394,3.063607
16,512,390,3194880,21.607330,5.618767
16,512,673,5513216,22.394463,8.524018
16,512,744,6094848,22.539159,9.425457
16,512,1283,10510336,23.325305,11.565160
16,512,1526,12500992,23.575539,13.291735
16,512,1626,13320192,23.667112,14.322306
16,512,1705,13967360,23.735556,14.472215
16,512,2368,19398656,24.209453,19.328653
16,1024,11,180224,17.459432,1.954222
16,1024,20,327680,18.321928,2.142757
16,1024,59,966656,19.882643,2.893201
16,1024,119,1949696,20.894818,4.072329
16,1024,276,4521984,22.108524,7.306027
16,1024,357,5849088,22.479780,8.951690
16,1024,515,8437760,23.008429,9.684977
16,1024,986,16154624,23.945444,16.613881
16,1024,1031,16891904,24.009829,17.125457
32,1,11,352,8.459432,1.610978
32,1,31,992,9.954196,1.614392
32,1,172,5504,12.426265,1.630124
32,1,173,5536,12.434628,1.630469
32,1,279,8928,13.124121,1.631315
32,1,1075,34400,15.070121,1.677900
32,1,2273,72736,16.150382,1.782088
32,1,4818,154176,17.234219,1.955187
32,1,13055,417760,18.672315,2.247096
32,1,39736,1271552,20.278159,3.304749
32,8,16,4096,12.000000,1.680807
32,8,84,21504,14.392317,1.742606
32,8,468,119808,16.870365,1.956498
32,8,1602,410112,18.645658,2.327001
32,8,2883,738048,19.493355,2.733035
32,8,3116,797696,19.605480,2.859051
32,8,3534,904704,19.787086,2.922443
32,8,3792,970752,19.888743,3.010643
32,8,11881,3041536,21.536369,5.572648
32,8,11915,3050240,21.540491,5.545776
32,8,19742,5053952,22.268981,8.114635
32,8,21070,5393920,22.362903,8.534155
32,16,16,8192,13.000000,1.678473
32,16,32,16384,14.000000,1.944902
32,16,142,72704,16.149747,1.953606
32,16,166,84992,16.375039,1.958807
32,16,214,109568,16.741467,1.952590
32,16,235,120320,16.876517,1.956243
32,16,434,222208,17.761551,2.113398
32,16,485,248320,17.921841,2.113354
32,16,556,284672,18.118941,2.264430
32,16,705,360960,18.461479,2.238886
32,16,1677,858624,19.711667,2.987588
32,16,1970,1008640,19.943980,3.142215
32,16,2179,1115648,20.089450,3.305205
32,16,3560,1822720,20.797662,4.053174
32,16,5382,2755584,21.393927,5.364703
32,16,6226,3187712,21.604090,5.918425
32,16,6453,3303936,21.655754,6.145457
32,16,15254,7810048,22.896900,11.630342
32,64,12,24576,14.584963,1.740773
32,64,16,32768,15.000000,1.742078
32,64,32,65536,16.000000,1.956380
32,64,42,86016,16.392317,1.955141
32,64,73,149504,17.189825,2.419026
32,64,91,186368,17.507795,2.413852
32,64,95,194560,17.569856,2.421677
32,64,832,1703936,20.700440,4.428973
32,64,943,1931264,20.881114,4.450502
32,64,1490,3051520,21.541097,5.721849
32,64,2579,5281792,22.332596,9.212009
32,64,14602,29904896,24.833878,28.871119
32,64,16572,33939456,25.016460,31.635205
32,128,9,36864,15.169925,1.738637
32,128,43,176128,17.426265,1.960459
32,128,54,221184,17.754888,1.956785
32,128,145,593920,19.179909,2.459321
32,128,147,602112,19.199672,2.478858
32,128,391,1601536,20.611025,3.679658
32,128,485,1986560,20.921841,4.174087
32,128,6236,25542656,24.606405,24.574817
32,128,7878,32268288,24.943614,30.654635
32,128,8102,33185792,24.984062,31.104224
32,256,11,90112,16.459432,1.739497
32,256,31,253952,17.954196,2.028101
32,256,41,335872,18.357552,2.137903
32,256,47,385024,18.554589,2.221664
32,256,84,688128,19.392317,2.582909
32,256,122,999424,19.930737,2.972260
32,256,994,8142848,22.957102,11.830959
32,256,1030,8437760,23.008429,9.618744
32,256,4006,32817152,24.967947,31.514292
32,512,11,180224,17.459432,1.954485
32,512,50,819200,19.643856,2.742865
32,512,128,2097152,21.000000,6.866461
32,512,188,3080192,21.554589,5.486963
32,512,255,4177920,21.994353,6.820226
32,512,1269,20791296,24.309476,20.390457
32,512,1351,22134784,24.399812,21.745893
32,1024,14,458752,18.807355,2.280336
32,1024,79,2588672,21.303781,4.861210
32,1024,235,7700480,22.876517,11.206210
32,1024,294,9633792,23.199672,11.122671
