d0,d1,d2,size,log2_size,latency_us
12,256,812,2494464,21.250298,7.889292
12,256,973,2989056,21.511258,9.155228
12,256,1319,4051968,21.950191,11.827900
12,256,4941,15178752,23.855550,28.521530
12,512,11,67584,16.044394,1.958151
12,512,15,92160,16.491853,1.957011
12,512,37,227328,17.794416,2.354140
12,512,38,233472,17.832890,2.352876
12,512,51,313344,18.257388,2.600759
12,512,68,417792,18.672425,2.839589
12,512,127,780288,19.573647,3.739411
12,512,460,2826240,21.430453,8.774155
12,512,465,2856960,21.446049,8.902603
12,512,507,3115008,21.570804,9.514244
12,512,904,5554176,22.405141,11.791553
12,512,915,5621760,22.422590,11.968288
12,512,4111,25257984,24.590236,47.966826
12,512,5217,32053248,24.933967,63.209201
12,1024,43,528384,19.011227,3.241943
12,1024,81,995328,19.924813,4.429364
12,1024,122,1499136,20.515700,5.618311
12,1024,191,2347008,21.162391,7.471895
12,1024,206,2531328,21.271463,8.057032
12,1024,212,2605056,21.312883,8.312785
12,1024,448,5505024,22.392317,11.804886
12,1024,462,5677056,22.436712,12.069772
12,1024,3032,37257216,25.151017,72.677646
14,1,48,672,9.392317,1.630765
14,1,124,1736,10.761551,1.631033
14,1,125,1750,10.773139,1.629574
14,1,166,2324,11.182394,1.630502
14,1,1114,15596,13.928888,1.682605
14,1,1997,27958,14.770974,1.751641
14,1,2097,29358,14.841466,1.779731
14,1,4760,66640,16.024101,1.958233
14,1,9422,131908,17.009173,2.143588
14,1,18121,253694,17.952730,2.472367
14,1,18677,261478,17.996330,2.489498
14,1,24049,336686,18.361044,2.685538
14,8,13,1456,10.507795,1.677167
14,8,72,8064,12.977280,1.660425
14,8,99,11088,13.436712,1.652743
14,8,199,22288,14.443980,1.740641
14,8,684,76608,16.225207,1.957862
14,8,3002,336224,18.359063,2.611175
14,8,7042,788704,19.589124,3.708069
14,8,8701,974512,19.894320,4.126325
14,8,14884,1667008,20.668830,5.846301
14,8,17714,1983968,20.919957,6.618219
14,16,9,2016,10.977280,1.712179
14,16,11,2464,11.266787,1.712739
14,16,34,7616,12.894818,1.741930
14,16,158,35392,15.111136,1.959439
14,16,321,71904,16.133784,1.955819
14,16,1065,238560,17.863993,2.359111
14,16,1074,240576,17.876133,2.361567
14,16,1098,245952,17.908017,2.362902
14,16,1106,247744,17.918491,2.365906
14,16,1462,327488,18.321083,2.601183
14,16,1727,386848,18.561407,2.720363
14,16,5893,1320032,20.332141,5.055160
14,16,5961,1335264,20.348694,5.043676
14,16,9189,2058336,20.973047,6.780594
14,16,11626,2604224,21.312422,8.175091
14,16,38089,8531936,23.024442,16.776370
14,64,63,56448,15.784635,2.005028
14,64,323,289408,18.142745,2.616495
14,64,341,305536,18.220983,2.616746
14,64,740,663040,19.338736,3.405258
14,64,1347,1206912,20.202889,4.802763
14,64,2936,2630656,21.326991,8.271233
14,64,4417,3957632,21.916206,11.752169
14,64,9691,8683136,23.049785,16.888402
14,64,13216,11841536,23.497353,22.914566
14,64,28023,25108608,24.581679,47.645525
14,64,29756,26661376,24.668248,51.535112
14,128,28,50176,15.614710,1.868155
14,128,163,292096,18.156083,2.486609
14,128,174,311808,18.250298,2.538767
14,128,222,397824,18.601771,2.748562
14,128,724,1297408,20.307201,4.920183
14,128,964,1727488,20.720244,6.007055
14,128,1254,2247168,21.099677,7.288699
14,128,1296,2322432,21.147205,7.474178
14,128,3227,5782784,22.463333,12.076005
14,128,3766,6748672,22.686172,14.049678
14,128,4877,8739584,23.059133,17.621619
14,256,31,111104,16.761551,2.006389
14,256,32,114688,16.807355,2.002904
14,256,37,132608,17.016808,2.094968
14,256,75,268800,18.036174,2.482365
14,256,122,437248,18.738092,2.881249
14,256,1321,4734464,22.174770,10.658516
14,256,1656,5935104,22.500842,12.458858
14,256,1692,6064128,22.531869,12.737968
14,256,2095,7508480,22.840089,15.224680
14,256,2201,7888384,22.911298,15.648128
14,256,3769,13508096,23.687321,25.998676
14,512,9,64512,15.977280,1.957291
14,512,10,71680,16.129283,1.959305
14,512,11,78848,16.266787,1.958787
14,512,12,86016,16.392317,1.953982
14,512,16,114688,16.807355,2.012501
14,512,27,193536,17.562242,2.292309
14,512,29,207872,17.665336,2.317762
14,512,40,286720,18.129283,2.451488
14,512,189,1354752,20.369597,5.125274
14,512,207,1483776,20.500842,5.432169
14,512,1617,11590656,23.466459,22.679909
14,512,2991,21439488,24.353767,38.893196
14,512,3976,28499968,24.764457,54.944452
14,1024,9,129024,16.977280,2.097287
14,1024,12,172032,17.392317,2.238663
14,1024,16,229376,17.807355,2.314274
14,1024,18,258048,17.977280,2.477056
14,1024,33,473088,18.851749,3.062814
14,1024,37,530432,19.016808,3.146594
14,1024,38,544768,19.055282,3.143012
14,1024,48,688128,19.392317,3.417154
14,1024,199,2852864,21.443980,8.832215
14,1024,864,12386304,23.562242,24.290776
14,1024,868,12443648,23.568906,24.147968
14,1024,2566,36786176,25.132660,72.205272
14,1024,2714,38907904,25.213560,76.241025
16,1,10,160,7.321928,1.608738
16,1,14,224,7.807355,1.630415
16,1,18,288,8.169925,1.629838
16,1,27,432,8.754888,1.630862
16,1,32,512,9.000000,1.631090
16,1,33,528,9.044394,1.630762
16,1,42,672,9.392317,1.630031
16,1,60,960,9.906891,1.630844
16,1,215,3440,11.748193,1.630145
16,1,1206,19296,14.236014,1.679997
16,1,5276,84416,16.365229,1.955968
16,1,7939,127024,16.954742,2.024071
16,8,9,1152,10.169925,1.675810
16,8,10,1280,10.321928,1.678498
16,8,16,2048,11.000000,1.677558
16,8,36,4608,12.169925,1.676634
16,8,41,5248,12.357552,1.676747
16,8,117,14976,13.870365,1.676828
16,8,1049,134272,17.034799,2.086808
16,8,1065,136320,17.056638,2.083824
16,8,5476,700928,19.418907,3.463638
16,8,14867,1902976,20.859826,6.458813
16,8,31242,3998976,21.931199,11.746963
16,8,40025,5123200,22.288614,11.507215
16,16,33,8448,13.044394,1.741237
16,16,35,8960,13.129283,1.741740
16,16,49,12544,13.614710,1.742201
16,16,104,26624,14.700440,1.742999
16,16,120,30720,14.906891,1.741448
16,16,2474,633344,19.272630,3.332446
16,16,3948,1010688,19.946906,4.210776
16,16,3992,1021952,19.962896,4.318105
16,16,4244,1086464,20.051209,4.461689
16,16,8376,2144256,21.032046,7.064110
16,16,8381,2145536,21.032907,7.062489
16,16,9314,2384384,21.185185,7.651758
16,16,10277,2630912,21.327132,8.295274
16,16,17681,4526336,22.109912,10.535822
16,16,29158,7464448,22.831604,15.132922
16,64,18,18432,14.169925,1.778676
16,64,167,171008,17.383704,2.371998
16,64,320,327680,18.321928,2.706300
16,64,791,809984,19.627534,3.950981
16,64,6211,6360064,22.600610,14.202100
16,64,7012,7180288,22.775610,15.300320
16,64,36451,37325824,25.153671,73.072717
16,128,14,28672,14.807355,1.740314
16,128,55,112640,16.781360,2.030193
16,128,62,126976,16.954196,2.072813
16,128,403,825344,19.654636,3.822321
16,128,563,1153024,20.136991,4.599064
16,128,765,1566720,20.579316,5.610822
16,128,983,2013184,20.941048,6.709703
16,128,1119,2291712,21.127994,6.168790
16,128,3847,7878656,22.909518,15.678881
16,128,6782,13889536,23.727495,26.730502
16,128,8600,17612800,24.070121,33.991849
16,128,18921,38750208,25.207701,74.975865
16,256,18,73728,16.169925,1.954462
16,256,25,102400,16.643856,1.959703
16,256,29,118784,16.857981,2.013549
16,256,33,135168,17.044394,2.084504
16,256,40,163840,17.321928,2.154142
16,256,47,192512,17.554589,2.215878
16,256,59,241664,17.882643,2.340282
16,256,499,2043904,20.962896,6.728630
16,256,593,2428928,21.211888,7.782966
16,512,14,114688,16.807355,1.962212
16,512,15,122880,16.906891,2.016810
16,512,132,1081344,20.044394,4.359977
16,512,390,3194880,21.607330,9.630000
16,512,673,5513216,22.394463,12.088881
16,512,744,6094848,22.539159,12.566324
16,512,1283,10510336,23.325305,20.257740
16,512,1526,12500992,23.575539,24.281027
16,512,1626,13320192,23.667112,25.707626
16,512,1705,13967360,23.735556,26.840228
16,512,2368,19398656,24.209453,35.651164
16,1024,11,180224,17.459432,2.174753
16,1024,20,327680,18.321928,2.594951
16,1024,59,966656,19.882643,4.097572
16,1024,119,1949696,20.894818,6.529863
16,1024,276,4521984,22.108524,9.843379
16,1024,357,5849088,22.479780,12.577534
16,1024,515,8437760,23.008429,16.859795
16,1024,986,16154624,23.945444,30.634315
16,1024,1031,16891904,24.009829,31.404201
32,1,11,352,8.459432,1.611801
32,1,31,992,9.954196,1.631295
32,1,172,5504,12.426265,1.677129
32,1,173,5536,12.434628,1.654651
32,1,279,8928,13.124121,1.677166
32,1,1075,34400,15.070121,1.749023
32,1,2273,72736,16.150382,1.959669
32,1,4818,154176,17.234219,2.109373
32,1,13055,417760,18.672315,2.772311
32,1,39736,1271552,20.278159,4.897943
32,8,16,4096,12.000000,1.676391
32,8,84,21504,14.392317,1.744417
32,8,468,119808,16.870365,2.072007
32,8,1602,410112,18.645658,2.779063
32,8,2883,738048,19.493355,3.598381
32,8,3116,797696,19.605480,3.805620
32,8,3534,904704,19.787086,3.980911
32,8,3792,970752,19.888743,4.160355
32,8,11881,3041536,21.536369,9.277922
32,8,11915,3050240,21.540491,9.378014
32,8,19742,5053952,22.268981,11.312420
32,8,21070,5393920,22.362903,11.739817
32,16,16,8192,13.000000,1.774809
32,16,32,16384,14.000000,1.956453
32,16,142,72704,16.149747,2.037557
32,16,166,84992,16.375039,2.037354
32,16,214,109568,16.741467,2.039289
32,16,235,120320,16.876517,2.039502
32,16,434,222208,17.761551,2.429269
32,16,485,248320,17.921841,2.430868
32,16,556,284672,18.118941,2.582752
32,16,705,360960,18.461479,2.772640
32,16,1677,858624,19.711667,3.995608
32,16,1970,1008640,19.943980,4.327900
32,16,2179,1115648,20.089450,4.633265
32,16,3560,1822720,20.797662,6.257671
32,16,5382,2755584,21.393927,8.736005
32,16,6226,3187712,21.604090,9.687374
32,16,6453,3303936,21.655754,9.994929
32,16,15254,7810048,22.896900,15.629041
32,64,12,24576,14.584963,1.835484
32,64,16,32768,15.000000,1.950300
32,64,32,65536,16.000000,2.048736
32,64,42,86016,16.392317,2.156764
32,64,73,149504,17.189825,2.383869
32,64,91,186368,17.507795,2.383272
32,64,95,194560,17.569856,2.385036
32,64,832,1703936,20.700440,6.255685
32,64,943,1931264,20.881114,6.903607
32,64,1490,3051520,21.541097,9.548059
32,64,2579,5281792,22.332596,12.022511
32,64,14602,29904896,24.833878,56.932808
32,64,16572,33939456,25.016460,64.749313
32,128,9,36864,15.169925,1.750942
32,128,43,176128,17.426265,2.179143
32,128,54,221184,17.754888,2.282058
32,128,145,593920,19.179909,3.207418
32,128,147,602112,19.199672,3.230646
32,128,391,1601536,20.611025,5.686416
32,128,485,1986560,20.921841,6.619110
32,128,6236,25542656,24.606405,49.687511
32,128,7878,32268288,24.943614,64.676963
32,128,8102,33185792,24.984062,63.729954
32,256,11,90112,16.459432,1.957967
32,256,31,253952,17.954196,2.375581
32,256,41,335872,18.357552,2.610338
32,256,47,385024,18.554589,2.725871
32,256,84,688128,19.392317,3.450110
32,256,122,999424,19.930737,4.215297
32,256,994,8142848,22.957102,16.622306
32,256,1030,8437760,23.008429,17.069315
32,256,4006,32817152,24.967947,61.102009
32,512,11,180224,17.459432,2.185445
32,512,50,819200,19.643856,3.852959
32,512,128,2097152,21.000000,6.903082
32,512,188,3080192,21.554589,9.365890
32,512,255,4177920,21.994353,9.738790
32,512,1269,20791296,24.309476,39.668037
32,512,1351,22134784,24.399812,40.680317
32,1024,14,458752,18.807355,2.901501
32,1024,79,2588672,21.303781,8.146918
32,1024,235,7700480,22.876517,16.401692
32,1024,294,9633792,23.199672,19.313151
