d0,d1,d2,size,log2_size,latency_us
12,64,1307,1003776,19.937006,4.379772
12,64,8376,6432768,22.617008,13.192306
12,64,10523,8081664,22.946221,16.122489
12,64,14311,10990848,23.389799,21.516644
12,64,24066,18482688,24.139671,34.213833
12,128,10,15360,13.906891,1.677386
12,128,31,47616,15.539159,1.793113
12,128,45,69120,16.076816,1.952786
12,128,134,205824,17.651052,2.240155
12,128,541,830976,19.664447,3.870076
12,128,849,1304064,20.314583,4.950342
12,128,2325,3571200,21.767978,10.556986
12,128,2909,4468224,22.091270,9.836735
12,128,4567,7014912,22.741994,14.646804
12,128,7206,11068416,23.399945,21.628699
12,128,20721,31827456,24.923769,61.607374
12,256,11,33792,15.044394,1.780072
12,256,85,261120,17.994353,2.439128
12,256,242,743424,19.503826,3.597908
