d0,d1,d2,size,log2_size,latency_us
1,16,112,1792,10.807355,1.600703
1,16,126,2016,10.977280,1.610825
1,16,128,2048,11.000000,1.601029
1,16,159,2544,11.312883,2.197707
1,16,183,2928,11.515700,2.235318
1,16,192,3072,11.584963,2.235360
1,16,219,3504,11.774787,2.240269
1,16,273,4368,12.092757,2.235542
1,16,274,4384,12.098032,2.234523
1,16,298,4768,12.219169,2.235065
1,16,331,5296,12.370687,2.234546
1,16,392,6272,12.614710,1.677453
1,16,693,11088,13.436712,1.678629
1,16,828,13248,13.693487,1.747643
1,16,994,15904,13.957102,1.743742
1,16,1152,18432,14.169925,1.742244
1,16,1347,21552,14.395534,1.752640
1,16,1393,22288,14.443980,1.741803
1,16,1532,24512,14.581201,1.779072
1,16,1567,25072,14.613789,1.783367
1,16,3936,62976,15.942515,1.957707
1,16,4087,65392,15.996827,1.957310
1,16,4167,66672,16.024793,1.958712
1,16,4879,78064,16.252370,2.021172
1,16,5281,84496,16.366595,2.055224
1,16,6413,102608,16.646784,2.127856
1,16,7203,115248,16.814382,2.174552
1,16,7612,121792,16.894060,2.242634
1,16,9046,144736,17.143064,2.321489
1,16,17040,272640,18.056638,2.777818
1,16,17371,277936,18.084393,2.803017
1,16,22221,355536,18.439636,3.077230
1,16,24311,388976,18.569322,3.203876
1,16,25594,409504,18.643518,3.279243
1,16,27190,435040,18.730789,3.386988
1,16,33635,538160,19.037676,3.819139
1,16,35340,565440,19.109014,3.910556
1,16,42689,683024,19.381577,4.299033
1,16,44560,712960,19.443462,4.416564
1,64,11,704,9.459432,1.608045
1,64,15,960,9.906891,1.620949
1,64,34,2176,11.087463,2.235075
1,64,58,3712,11.857981,1.676811
1,64,60,3840,11.906891,1.676519
1,64,98,6272,12.614710,1.676211
1,64,99,6336,12.629357,1.676555
1,64,174,11136,13.442943,1.742095
1,64,385,24640,14.588715,1.808834
1,64,568,36352,15.149747,1.860757
1,64,580,37120,15.179909,1.861799
1,64,632,40448,15.303781,1.860119
1,64,1028,65792,16.005625,1.958325
1,64,1211,77504,16.241983,2.042781
1,64,1371,87744,16.421013,2.068943
1,64,1665,106560,16.701306,2.169613
1,64,1711,109504,16.740624,2.169525
1,64,1986,127104,16.955650,2.266040
1,64,2314,148096,17.176173,2.349360
1,64,5188,332032,18.340963,2.991541
1,64,6135,392640,18.582848,3.204381
1,64,6254,400256,18.610564,3.253486
1,64,8624,551936,19.074141,3.907980
1,64,10045,642880,19.294190,4.188074
1,64,10279,657856,19.327412,4.251774
1,64,10432,667648,19.348728,4.258656
1,64,11325,724800,19.467223,4.484113
1,64,14864,951296,19.859535,5.342261
1,64,16044,1026816,19.969746,5.624840
1,64,16421,1050944,20.003254,5.767374
1,64,17085,1093440,20.060443,5.877900
1,64,19234,1230976,20.231371,6.437374
1,64,24209,1549376,20.563256,7.813973
1,64,29478,1886592,20.847351,9.000068
1,64,30422,1947008,20.892827,9.263721
1,64,31062,1987968,20.922863,9.401301
1,64,35567,2276288,21.118252,10.458105
1,128,8,1024,10.000000,1.563934
1,128,9,1152,10.169925,1.600345
1,128,10,1280,10.321928,1.600136
1,128,12,1536,10.584963,1.600810
1,128,16,2048,11.000000,1.599910
1,128,18,2304,11.169925,1.611885
1,128,19,2432,11.247928,1.597733
1,128,20,2560,11.321928,1.591682
1,128,27,3456,11.754888,2.234984
1,128,47,6016,12.554589,2.234444
1,128,147,18816,14.199672,1.740958
1,128,157,20096,14.294621,1.741077
1,128,181,23168,14.499846,1.740853
1,128,202,25856,14.658211,1.788467
1,128,207,26496,14.693487,1.786523
1,128,271,34688,15.082149,1.821037
1,128,279,35712,15.124121,1.816145
1,128,317,40576,15.308339,1.857442
1,128,991,126848,16.952741,2.249493
1,128,1171,149888,17.193525,2.343220
1,128,1550,198400,17.598053,2.517760
1,128,1728,221184,17.754888,2.608468
1,128,2407,308096,18.233020,2.916183
1,128,2443,312704,18.254438,2.932023
1,128,3069,392832,18.583553,3.199057
1,128,5175,662400,19.337343,4.246379
1,128,5626,720128,19.457894,4.468701
1,128,8463,1083264,20.046953,5.284132
1,128,8964,1147392,20.129927,5.491852
1,128,13624,1743872,20.733863,7.503676
1,128,28105,3597440,21.778539,12.773447
1,128,28196,3609088,21.783203,12.984498
1,128,30968,3963904,21.918491,14.479929
1,128,35196,4505088,22.103124,15.547169
1,128,35968,4603904,22.134426,15.689840
1,128,41615,5326720,22.344816,20.655457
1,128,41633,5329024,22.345440,20.741826
1,128,44731,5725568,22.448987,21.906712
1,256,8,2048,11.000000,1.611043
1,256,9,2304,11.169925,2.185605
1,256,10,2560,11.321928,2.235207
1,256,11,2816,11.459432,2.191681
1,256,20,5120,12.321928,2.235051
1,256,22,5632,12.459432,2.234843
1,256,25,6400,12.643856,1.676823
1,256,31,7936,12.954196,1.676205
1,256,34,8704,13.087463,1.679566
1,256,44,11264,13.459432,1.678311
1,256,50,12800,13.643856,1.749151
1,256,59,15104,13.882643,1.740210
1,256,67,17152,14.066089,1.741413
1,256,135,34560,15.076816,1.823286
1,256,164,41984,15.357552,1.869450
1,256,167,42752,15.383704,1.870891
1,256,247,63232,15.948367,1.955229
1,256,291,74496,16.184875,1.977260
1,256,356,91136,16.475733,2.092520
1,256,432,110592,16.754888,2.150796
1,256,455,116480,16.829723,2.173682
1,256,496,126976,16.954196,2.248917
1,256,685,175360,17.419960,2.443743
1,256,692,177152,17.434628,2.453243
1,256,790,202240,17.625709,2.521336
1,256,1587,406272,18.632086,3.271504
1,256,2719,696064,19.408860,4.383529
1,256,10171,2603776,21.312174,9.753196
1,256,13038,3337728,21.670435,12.674658
1,256,18450,4723200,22.171333,17.144932
