d0,d1,d2,size,log2_size,latency_us
8,256,11030,22589440,24.429145,88.584267
8,512,13,53248,15.700440,1.957554
8,512,20,81920,16.321928,2.041794
8,512,26,106496,16.700440,2.137004
8,512,227,929792,19.826548,5.263021
8,512,439,1798144,20.778077,8.681027
8,512,699,2863104,21.449149,10.659977
8,512,702,2875392,21.455327,10.733653
8,512,4959,20312064,24.275834,77.933402
8,512,6543,26800128,24.675737,104.704977
8,1024,14,114688,16.807355,2.173368
8,1024,21,172032,17.392317,2.416083
8,1024,48,393216,18.584963,3.218868
8,1024,59,483328,18.882643,3.557978
8,1024,129,1056768,20.011227,5.755913
8,1024,151,1236992,20.238405,6.446575
8,1024,244,1998848,20.930737,9.445731
8,1024,269,2203648,21.071462,10.211393
8,1024,291,2383872,21.184875,10.899132
8,1024,429,3514368,21.744834,12.867945
8,1024,705,5775360,22.461479,22.166804
8,1024,1835,15032320,23.841564,56.451963
8,1024,1975,16179200,23.947637,62.099726
12,1,12,144,7.169925,1.631090
12,1,22,264,8.044394,1.612309
12,1,33,396,8.629357,1.611895
12,1,188,2256,11.139551,2.235601
12,1,311,3732,11.865733,2.235272
12,1,614,7368,12.847057,1.679391
12,1,1303,15636,13.932584,1.750904
12,1,1682,20184,14.300924,1.787743
12,1,1899,22788,14.475987,1.804834
12,1,1934,23208,14.502335,1.810490
12,1,2720,32640,14.994353,1.950703
12,1,6909,82908,16.339224,2.153170
12,1,7774,93288,16.509404,2.247616
12,1,9598,115176,16.813481,2.351298
12,1,13039,156468,17.255508,2.564435
12,1,15353,184236,17.491195,2.673732
12,1,36950,443400,18.758249,3.923202
12,8,10,960,9.906891,1.678550
12,8,16,1536,10.584963,1.677955
12,8,54,5184,12.339850,1.677612
12,8,81,7776,12.924813,1.678649
12,8,855,82080,16.324743,2.059992
12,8,1199,115104,16.812578,2.246064
12,8,1813,174048,17.409126,2.476450
12,8,2658,255168,17.961088,2.735155
12,8,3143,301728,18.202889,2.918572
12,8,3616,347136,18.405141,3.085873
12,8,3702,355392,18.439052,3.080795
12,8,32902,3158592,21.590850,12.071301
12,8,33498,3215808,21.616750,12.092717
12,8,34463,3308448,21.657723,12.550687
12,16,31,5952,12.539159,1.779233
12,16,45,8640,13.076816,1.775962
12,16,64,12288,13.584963,1.778786
12,16,67,12864,13.651052,1.778870
12,16,144,27648,14.754888,1.956143
12,16,163,31296,14.933691,1.956547
12,16,399,76608,16.225207,2.107578
12,16,1071,205632,17.649705,2.614309
12,16,1402,269184,18.038233,2.763311
12,16,1618,310656,18.244958,2.940355
12,16,3222,618624,19.238703,4.135573
12,16,4901,940992,19.843823,5.368387
12,16,6829,1311168,20.322421,6.807580
12,64,54,41472,15.339850,2.061084
12,64,130,99840,16.607330,2.503498
12,64,201,154368,17.236014,2.507168
12,64,458,351744,18.424166,3.217966
12,64,516,396288,18.596190,3.585987
12,64,967,742656,19.502335,4.726350
12,64,1307,1003776,19.937006,5.883288
12,64,8376,6432768,22.617008,25.087078
12,64,10523,8081664,22.946221,30.520068
12,64,14311,10990848,23.389799,40.529224
12,64,24066,18482688,24.139671,72.804475
12,128,10,15360,13.906891,1.741372
12,128,31,47616,15.539159,1.958616
12,128,45,69120,16.076816,1.959340
12,128,134,205824,17.651052,2.558801
12,128,541,830976,19.664447,4.896046
12,128,849,1304064,20.314583,6.785799
12,128,2325,3571200,21.767978,12.969475
12,128,2909,4468224,22.091270,15.721096
12,128,4567,7014912,22.741994,26.705368
12,128,7206,11068416,23.399945,40.884381
12,128,20721,31827456,24.923769,123.684498
12,256,11,33792,15.044394,1.955588
12,256,85,261120,17.994353,2.774459
12,256,242,743424,19.503826,4.631003
